"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
903,"宅地(土地と建物)","住宅地","14210","神奈川県","三浦市","南下浦町","三崎口","19",34000000,"","","320",,"ほぼ正方形","18.0","135","平成19年","木造","住宅","","東","市道",6.2,"第１種低層住居専用地域",40,80,"2011年第４四半期","",""
904,"宅地(土地と建物)","住宅地","14210","神奈川県","三浦市","南下浦町","三崎口","18",3800000,"","","50",,"不整形","5.5","","","","住宅","","北","市道",6.2,"第１種低層住居専用地域",30,80,"2011年第４四半期","",""
905,"宅地(土地と建物)","住宅地","14210","神奈川県","三浦市","南下浦町","三崎口","18",12000000,"","","220",,"台形","9.5","115","昭和62年","木造","住宅","","北","市道",6.2,"第１種低層住居専用地域",40,80,"2011年第４四半期","",""
906,"中古マンション等","","14210","神奈川県","三浦市","南下浦町","三崎口","30分?60分",9500000,"","３ＬＤＫ","65",,"","","","昭和60年","ＲＣ","住宅","","","",,"第２種住居地域",60,200,"2011年第４四半期","改装済",""
907,"宅地(土地と建物)","住宅地","14210","神奈川県","三浦市","南下浦町","三崎口","1H?1H30",20000000,"","","290",,"不整形","8.0","75","平成5年","木造","その他","","東","市道",5.0,"市街化調整区域",40,80,"2011年第２四半期","",""
908,"宅地(土地と建物)","住宅地","14210","神奈川県","三浦市","南下浦町","三崎口","1H?1H30",29000000,"","","760",,"ほぼ台形","50.0m以上","125","平成16年","木造","事務所","","南","県道",10.7,"市街化調整区域",50,100,"2011年第１四半期","",""
909,"中古マンション等","","14210","神奈川県","三浦市","南下浦町","三崎口","30分?60分",5200000,"","３ＬＤＫ","65",,"","","","昭和60年","ＲＣ","住宅","","","",,"第２種住居地域",60,200,"2011年第１四半期","未改装",""
910,"農地","","14210","神奈川県","三浦市","南下浦町","","",5200000,"","","800",,"","","","","","","","","",,"",,,"2011年第４四半期","",""
911,"農地","","14210","神奈川県","三浦市","南下浦町","","",7500000,"","","1200",,"","","","","","","","","",,"",,,"2011年第２四半期","",""
912,"林地","","14210","神奈川県","三浦市","南下浦町","","",2000000,"","","5000㎡以上",,"","","","","","","","","",,"",,,"2011年第２四半期","",""
913,"農地","","14210","神奈川県","三浦市","南下浦町","","",2600000,"","","840",,"","","","","","","","","",,"",,,"2011年第１四半期","",""
914,"農地","","14210","神奈川県","三浦市","南下浦町","","",9600000,"","","1100",,"","","","","","","","","",,"",,,"2011年第１四半期","",""
915,"農地","","14210","神奈川県","三浦市","南下浦町","","",7500000,"","","1100",,"","","","","","","","","",,"",,,"2011年第１四半期","",""
916,"宅地(土地)","住宅地","14210","神奈川県","三浦市","尾上町","三崎口","1H?1H30",7000000,"140000","","170",41000,"長方形","10.5","","","","","住宅","北東","市道",10.0,"第１種中高層住居専用地域",40,200,"2015年第２四半期","",""
917,"宅地(土地と建物)","住宅地","14210","神奈川県","三浦市","岬陽町","三崎口","1H?1H30",3000000,"","","480",,"台形","37.5","185","昭和22年","木造","作業場","その他","南","市道",5.5,"第１種住居地域",60,200,"2015年第２四半期","",""
918,"宅地(土地と建物)","住宅地","14210","神奈川県","三浦市","岬陽町","三崎口","1H?1H30",8000000,"","","480",,"台形","37.5","185","昭和22年","木造","作業場","倉庫","南","市道",5.5,"第１種住居地域",60,200,"2015年第２四半期","",""
919,"宅地(土地と建物)","住宅地","14210","神奈川県","三浦市","岬陽町","三崎口","1H?1H30",7500000,"","","70",,"台形","7.7","70","平成4年","木造","住宅","住宅","北東","市道",6.0,"第１種住居地域",60,200,"2015年第２四半期","",""
920,"宅地(土地)","住宅地","14210","神奈川県","三浦市","栄町","三崎口","1H?1H30",15000000,"230000","","220",69000,"台形","12.8","","","","","事務所","北東","市道",8.0,"第１種住居地域",60,200,"2015年第２四半期","",""
921,"宅地(土地)","住宅地","14210","神奈川県","三浦市","栄町","三崎口","30分?60分",15000000,"200000","","250",60000,"ほぼ長方形","10.0","","","","","","東","市道",8.0,"第１種住居地域",60,200,"2015年第１四半期","",""
922,"宅地(土地と建物)","住宅地","14210","神奈川県","三浦市","城山町","三崎口","1H?1H30",11000000,"","","95",,"長方形","6.4","85","平成13年","木造","住宅","住宅","北西","市道",7.0,"第１種住居地域",60,200,"2015年第４四半期","",""
923,"宅地(土地と建物)","住宅地","14210","神奈川県","三浦市","初声町","三崎口","30分?60分",1000000,"","","185",,"長方形","17.0","70","昭和48年","木造","住宅","","南西","市道",2.5,"第１種住居地域",60,200,"2015年第４四半期","",""
924,"宅地(土地)","住宅地","14210","神奈川県","三浦市","初声町","三崎口","11",16000000,"250000","","210",76000,"長方形","18.0","","","","","住宅","南西","市道",12.0,"第１種低層住居専用地域",40,80,"2015年第４四半期","",""
925,"宅地(土地と建物)","住宅地","14210","神奈川県","三浦市","初声町","三崎口","30分?60分",19000000,"","","160",,"ほぼ整形","12.7","85","平成13年","軽量鉄骨造","住宅","住宅","南西","市道",3.2,"市街化調整区域",50,100,"2015年第４四半期","",""
926,"宅地(土地)","住宅地","14210","神奈川県","三浦市","初声町","三崎口","20",2300000000,"60000","","2000㎡以上",18000,"不整形","50.0m以上","","","","","住宅","東","市道",6.0,"第２種住居地域",60,200,"2015年第４四半期","",""
