"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
3194,"宅地(土地と建物)","住宅地","12101","千葉県","千葉市中央区","葛城","本千葉","16",18000000,"","","115",,"袋地等","2.7","90","平成23年","木造","住宅","","東","県道",3.3,"第１種中高層住居専用地域",60,200,"2011年第３四半期","",""
3195,"中古マンション等","","12101","千葉県","千葉市中央区","葛城","本千葉","8",2500000,"","１Ｋ","15",,"","","","昭和63年","ＲＣ","住宅","","","",,"第１種中高層住居専用地域",60,200,"2011年第３四半期","改装済",""
3196,"中古マンション等","","12101","千葉県","千葉市中央区","葛城","本千葉","8",3300000,"","１Ｋ","15",,"","","","昭和63年","ＲＣ","住宅","","","",,"第１種中高層住居専用地域",60,200,"2011年第３四半期","改装済",""
3197,"中古マンション等","","12101","千葉県","千葉市中央区","葛城","本千葉","8",2000000,"","１Ｋ","15",,"","","","昭和63年","ＲＣ","住宅","","","",,"第１種中高層住居専用地域",60,200,"2011年第３四半期","改装済",""
3198,"中古マンション等","","12101","千葉県","千葉市中央区","港町","本千葉","5",18000000,"","３ＬＤＫ","65",,"","","","平成10年","ＳＲＣ","住宅","住宅","","",,"近隣商業地域",80,300,"2014年第３四半期","未改装",""
3199,"宅地(土地と建物)","住宅地","12101","千葉県","千葉市中央区","葛城","本千葉","15",7000000,"","","100",,"長方形","7.6","60","昭和51年","木造","住宅","","南西","市道",4.5,"第１種中高層住居専用地域",60,200,"2011年第１四半期","","調停・競売等、私道を含む取引"
3200,"宅地(土地)","住宅地","12101","千葉県","千葉市中央区","葛城","本千葉","23",9500000,"210000","","150",64000,"ほぼ長方形","8.8","","","","","","南西","市道",4.0,"第１種中高層住居専用地域",60,200,"2011年第１四半期","",""
3201,"中古マンション等","","12101","千葉県","千葉市中央区","要町","東千葉","3",16000000,"","１ＬＤＫ","65",,"","","","平成9年","ＲＣ","住宅","","","",,"商業地域",80,400,"2011年第２四半期","改装済",""
3202,"宅地(土地)","住宅地","12101","千葉県","千葉市中央区","亀井町","千葉","24",32000000,"260000","","400",79000,"ほぼ長方形","20.0","","","","","","東","市道",5.4,"第１種住居地域",60,200,"2011年第３四半期","",""
3203,"宅地(土地)","宅地見込地","12101","千葉県","千葉市中央区","川戸町","鎌取","29",10000000,"49000","","670",15000,"不整形","","","","","","","北","市道",4.0,"第１種低層住居専用地域",50,100,"2011年第２四半期","",""
3204,"宅地(土地)","住宅地","12101","千葉県","千葉市中央区","南生実町","浜野","11",18000000,"200000","","300",59000,"長方形","15.0","","","","","住宅","西","市道",6.0,"第１種低層住居専用地域",60,150,"2014年第３四半期","",""
3205,"宅地(土地)","住宅地","12101","千葉県","千葉市中央区","南生実町","浜野","18",10000000,"170000","","190",53000,"長方形","10.0","","","","","","南","市道",6.0,"第１種住居地域",60,200,"2014年第１四半期","",""
3206,"宅地(土地と建物)","住宅地","12101","千葉県","千葉市中央区","川戸町","蘇我","30分?60分",20000000,"","","120",,"ほぼ長方形","12.0","95","平成23年","木造","住宅","","西","市道",5.0,"第１種低層住居専用地域",50,100,"2011年第４四半期","",""
3207,"宅地(土地)","住宅地","12101","千葉県","千葉市中央区","川戸町","蘇我","30分?60分",5300000,"160000","","110",49000,"ほぼ台形","6.5","","","","","","西","市道",3.0,"第１種低層住居専用地域",50,100,"2011年第４四半期","",""
3208,"宅地(土地と建物)","住宅地","12101","千葉県","千葉市中央区","川戸町","蘇我","30分?60分",3300000,"","","110",,"不整形","","90","昭和48年","木造","住宅","","南東","私道",4.0,"第１種低層住居専用地域",50,100,"2011年第３四半期","",""
3209,"宅地(土地)","宅地見込地","12101","千葉県","千葉市中央区","川戸町","蘇我","30分?60分",7400000,"27000","","900",8100,"ほぼ整形","24.0","","","","","","西","市道",3.7,"第１種低層住居専用地域",50,80,"2011年第１四半期","",""
3210,"宅地(土地と建物)","住宅地","12101","千葉県","千葉市中央区","川戸町","蘇我","30分?60分",12000000,"","","150",,"ほぼ整形","14.1","105","昭和62年","木造","住宅","","東","市道",3.5,"第１種低層住居専用地域",50,100,"2011年第１四半期","",""
3211,"宅地(土地)","宅地見込地","12101","千葉県","千葉市中央区","川戸町","蘇我","1H?1H30",4900000,"20000","","810",6100,"不整形","9.0","","","","","","北東","市道",2.8,"市街化調整区域",50,100,"2011年第１四半期","",""
3212,"宅地(土地)","住宅地","12101","千葉県","千葉市中央区","南町","蘇我","9",37000000,"530000","","230",160000,"ほぼ長方形","","","","","","","南西","市道",5.9,"第１種住居地域",60,200,"2014年第３四半期","",""
3213,"宅地(土地と建物)","住宅地","12101","千葉県","千葉市中央区","南町","蘇我","9",34000000,"","","120",,"ほぼ正方形","11.0","100","平成26年","木造","住宅","住宅","南","私道",4.0,"第１種中高層住居専用地域",60,200,"2014年第３四半期","",""
3214,"中古マンション等","","12101","千葉県","千葉市中央区","南町","蘇我","5",23000000,"","３ＬＤＫ","80",,"","","","平成15年","ＲＣ","住宅","住宅","","",,"",,,"2014年第３四半期","未改装",""
3215,"宅地(土地と建物)","住宅地","12101","千葉県","千葉市中央区","南町","蘇我","9",33000000,"","","120",,"ほぼ長方形","8.0","100","平成26年","木造","住宅","住宅","西","私道",4.0,"第１種中高層住居専用地域",60,200,"2014年第２四半期","",""
3216,"宅地(土地と建物)","住宅地","12101","千葉県","千葉市中央区","南町","蘇我","9",33000000,"","","120",,"長方形","10.0","100","平成26年","木造","住宅","住宅","東","市道",6.0,"第１種住居地域",60,200,"2014年第２四半期","",""
3217,"中古マンション等","","12101","千葉県","千葉市中央区","南町","蘇我","4",22000000,"","３ＬＤＫ","70",,"","","","平成18年","ＲＣ","住宅","","","",,"第１種住居地域",60,200,"2014年第２四半期","未改装",""
3218,"中古マンション等","","12101","千葉県","千葉市中央区","南町","蘇我","5",26000000,"","２ＬＤＫ","70",,"","","","平成18年","ＲＣ","住宅","住宅","","",,"商業地域",80,400,"2014年第２四半期","未改装",""
3219,"宅地(土地と建物)","住宅地","12101","千葉県","千葉市中央区","南町","蘇我","10",34000000,"","","105",,"ほぼ正方形","9.7","100","平成26年","木造","住宅","","南西","市道",5.8,"第１種住居地域",60,200,"2014年第１四半期","",""
3220,"宅地(土地)","住宅地","12101","千葉県","千葉市中央区","南町","蘇我","9",29000000,"310000","","310",93000,"ほぼ長方形","","","","","","","東","市道",8.0,"第１種中高層住居専用地域",60,200,"2014年第１四半期","",""
3221,"中古マンション等","","12101","千葉県","千葉市中央区","南町","蘇我","10",21000000,"","４ＬＤＫ","85",,"","","","平成10年","ＲＣ","住宅","","","",,"第１種中高層住居専用地域",60,200,"2014年第１四半期","改装済",""
3222,"中古マンション等","","12101","千葉県","千葉市中央区","南町","蘇我","5",21000000,"","３ＬＤＫ","70",,"","","","平成15年","ＲＣ","住宅","","","",,"第２種住居地域",60,200,"2014年第１四半期","未改装",""
3223,"中古マンション等","","12101","千葉県","千葉市中央区","南町","蘇我","8",32000000,"","４ＬＤＫ","85",,"","","","平成18年","ＲＣ","住宅","","","",,"第２種住居地域",60,200,"2014年第１四半期","未改装",""
