"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
5192,"中古マンション等","","14133","神奈川県","川崎市中原区","上小田中","武蔵中原","11",37000000,"","２ＬＤＫ","65",,"","","","平成20年","ＲＣ","住宅","","","",,"第１種住居地域",60,200,"2009年第３四半期","未改装",""
5193,"中古マンション等","","14133","神奈川県","川崎市中原区","上小田中","武蔵中原","9",28000000,"","２ＬＤＫ","50",,"","","","平成14年","ＲＣ","住宅","","","",,"第１種住居地域",60,200,"2009年第３四半期","未改装",""
5194,"中古マンション等","","14133","神奈川県","川崎市中原区","上小田中","武蔵中原","6",37000000,"","２ＬＤＫ","50",,"","","","平成20年","ＲＣ","住宅","","","",,"第２種住居地域",60,200,"2009年第３四半期","未改装",""
5195,"宅地(土地と建物)","住宅地","14133","神奈川県","川崎市中原区","上小田中","武蔵中原","15",34000000,"","","45",,"ほぼ長方形","5.0","55","平成21年","木造","住宅","","北東","市道",6.0,"第１種中高層住居専用地域",60,200,"2009年第２四半期","",""
5196,"中古マンション等","","14133","神奈川県","川崎市中原区","上小田中","武蔵中原","6",41000000,"","３ＬＤＫ","75",,"","","","平成20年","ＲＣ","住宅","","","",,"第２種住居地域",60,200,"2009年第２四半期","未改装",""
5197,"中古マンション等","","14133","神奈川県","川崎市中原区","上小田中","武蔵中原","5",53000000,"","３ＬＤＫ","75",,"","","","平成20年","ＲＣ","住宅","","","",,"近隣商業地域",80,200,"2009年第２四半期","未改装",""
5198,"中古マンション等","","14133","神奈川県","川崎市中原区","上小田中","武蔵中原","11",33000000,"","２ＬＤＫ","60",,"","","","平成20年","ＲＣ","住宅","","","",,"第１種住居地域",60,200,"2009年第２四半期","未改装",""
5199,"中古マンション等","","14133","神奈川県","川崎市中原区","上丸子八幡町","新丸子","6",44000000,"","","65",,"","","","平成15年","ＳＲＣ","住宅","","","",,"近隣商業地域",80,300,"2013年第３四半期","未改装",""
5200,"中古マンション等","","14133","神奈川県","川崎市中原区","上小田中","武蔵中原","10",45000000,"","３ＬＤＫ","75",,"","","","平成20年","ＲＣ","住宅","","","",,"第１種住居地域",60,200,"2009年第２四半期","未改装",""
5201,"中古マンション等","","14133","神奈川県","川崎市中原区","上丸子八幡町","新丸子","7",4500000,"","１ＤＫ","15",,"","","","昭和63年","ＲＣ","住宅","","","",,"近隣商業地域",80,300,"2013年第１四半期","未改装",""
5202,"中古マンション等","","14133","神奈川県","川崎市中原区","上丸子八幡町","新丸子","5",4600000,"","１Ｋ","15",,"","","","昭和60年","ＲＣ","住宅","","","",,"近隣商業地域",80,300,"2013年第１四半期","未改装",""
5203,"宅地(土地と建物)","住宅地","14133","神奈川県","川崎市中原区","上小田中","武蔵中原","8",41000000,"","","65",,"不整形","2.5","90","平成20年","木造","住宅","","南西","市道",3.6,"第１種住居地域",,,"2009年第１四半期","",""
5204,"中古マンション等","","14133","神奈川県","川崎市中原区","上丸子八幡町","新丸子","6",49000000,"","３ＬＤＫ","75",,"","","","平成15年","ＳＲＣ","住宅","","","",,"",,,"2013年第１四半期","",""
5205,"宅地(土地と建物)","住宅地","14133","神奈川県","川崎市中原区","上小田中","武蔵中原","8",36000000,"","","150",,"ほぼ長方形","15.0","145","","木造","住宅","","北","村道",3.0,"第１種住居地域",60,200,"2009年第１四半期","",""
5206,"中古マンション等","","14133","神奈川県","川崎市中原区","上丸子八幡町","新丸子","8",4200000,"","１Ｋ","15",,"","","","昭和63年","ＲＣ","住宅","","","",,"近隣商業地域",80,300,"2013年第１四半期","未改装",""
5207,"宅地(土地と建物)","住宅地","14133","神奈川県","川崎市中原区","上小田中","武蔵中原","7",40000000,"","","75",,"長方形","8.0","75","平成21年","木造","住宅","","東","私道",4.0,"準住居地域",60,200,"2009年第１四半期","",""
5208,"中古マンション等","","14133","神奈川県","川崎市中原区","上小田中","武蔵中原","10",40000000,"","３ＬＤＫ","75",,"","","","平成20年","ＲＣ","住宅","","","",,"第１種住居地域",60,200,"2009年第１四半期","未改装",""
5209,"中古マンション等","","14133","神奈川県","川崎市中原区","上小田中","武蔵中原","10",30000000,"","２ＬＤＫ","60",,"","","","平成20年","ＲＣ","住宅","","","",,"第１種住居地域",60,200,"2009年第１四半期","未改装",""
5210,"中古マンション等","","14133","神奈川県","川崎市中原区","上小田中","武蔵中原","10",46000000,"","３ＬＤＫ","80",,"","","","平成20年","ＲＣ","住宅","","","",,"第１種住居地域",60,200,"2009年第１四半期","未改装",""
5211,"中古マンション等","","14133","神奈川県","川崎市中原区","上小田中","武蔵中原","6",4500000,"","１Ｋ","20",,"","","","昭和59年","ＲＣ","住宅","","","",,"近隣商業地域",80,300,"2009年第１四半期","未改装",""
5212,"中古マンション等","","14133","神奈川県","川崎市中原区","上小田中","武蔵中原","13",32000000,"","２ＬＤＫ","55",,"","","","平成20年","ＲＣ","住宅","","","",,"第１種住居地域",60,200,"2009年第１四半期","未改装",""
5213,"宅地(土地)","住宅地","14133","神奈川県","川崎市中原区","苅宿","平間","6",5300000,"110000","","150",35000,"ほぼ台形","4.0","","","","","","北西","私道",3.5,"第１種住居地域",60,200,"2013年第４四半期","",""
5214,"宅地(土地と建物)","住宅地","14133","神奈川県","川崎市中原区","苅宿","平間","12",37000000,"","","50",,"ほぼ長方形","6.5","80","平成25年","木造","住宅","","東","市道",4.0,"工業地域",60,200,"2013年第３四半期","",""
5215,"宅地(土地)","商業地","14133","神奈川県","川崎市中原区","苅宿","平間","16",45000000,"1700000","","90",510000,"ほぼ整形","9.0","","","","","","南","市道",6.0,"近隣商業地域",80,200,"2013年第３四半期","",""
5216,"宅地(土地と建物)","住宅地","14133","神奈川県","川崎市中原区","苅宿","平間","12",38000000,"","","70",,"袋地等","2.5","90","平成25年","木造","住宅","","東","市道",4.0,"工業地域",60,200,"2013年第３四半期","",""
5217,"宅地(土地と建物)","住宅地","14133","神奈川県","川崎市中原区","苅宿","平間","14",41000000,"","","50",,"ほぼ正方形","7.0","95","平成25年","木造","住宅","","北","市道",6.5,"工業地域",60,200,"2013年第３四半期","",""
5218,"宅地(土地)","住宅地","14133","神奈川県","川崎市中原区","苅宿","平間","13",17000000,"850000","","65",260000,"台形","12.1","","","","","","西","市道",3.4,"工業地域",60,200,"2013年第３四半期","",""
5219,"宅地(土地)","住宅地","14133","神奈川県","川崎市中原区","苅宿","平間","14",120000000,"1300000","","300",390000,"ほぼ長方形","29.0","","","","","","北","市道",6.0,"工業地域",60,200,"2013年第３四半期","",""
5220,"中古マンション等","","14133","神奈川県","川崎市中原区","上新城","武蔵新城","3",8400000,"","１Ｋ","15",,"","","","平成4年","ＲＣ","事務所","","","",,"",,,"2009年第４四半期","未改装",""
5221,"中古マンション等","","14133","神奈川県","川崎市中原区","苅宿","平間","8",20000000,"","２ＬＤＫ","45",,"","","","平成14年","ＲＣ","住宅","","","",,"第１種住居地域",60,200,"2013年第３四半期","未改装",""
5222,"中古マンション等","","14133","神奈川県","川崎市中原区","上新城","武蔵新城","1",6500000,"","","15",,"","","","平成3年","ＲＣ","住宅","","","",,"準住居地域",60,300,"2009年第４四半期","改装済",""
5223,"宅地(土地)","商業地","14133","神奈川県","川崎市中原区","苅宿","平間","14",600000000,"1100000","","1900",320000,"不整形","","","","","","","北","市道",6.0,"工業地域",60,200,"2013年第２四半期","",""
5224,"宅地(土地と建物)","住宅地","14133","神奈川県","川崎市中原区","苅宿","平間","11",52000000,"","","75",,"台形","6.0","110","平成25年","木造","住宅","","北西","市道",5.5,"第１種住居地域",60,200,"2013年第２四半期","",""
5225,"宅地(土地と建物)","住宅地","14133","神奈川県","川崎市中原区","上新城","武蔵新城","4",46000000,"","","55",,"長方形","5.5","95","平成21年","木造","住宅","","北","私道",4.0,"近隣商業地域",80,300,"2009年第３四半期","",""
5226,"中古マンション等","","14133","神奈川県","川崎市中原区","苅宿","平間","12",28000000,"","３ＬＤＫ","65",,"","","","平成12年","ＲＣ","住宅","","","",,"工業地域",60,200,"2013年第２四半期","未改装",""
5227,"中古マンション等","","14133","神奈川県","川崎市中原区","上新城","武蔵新城","3",6000000,"","１Ｒ","15",,"","","","平成4年","ＲＣ","事務所","","","",,"近隣商業地域",80,300,"2009年第２四半期","未改装",""
5228,"中古マンション等","","14133","神奈川県","川崎市中原区","上新城","武蔵新城","2",8500000,"","１Ｋ","20",,"","","","平成3年","ＲＣ","住宅","","","",,"近隣商業地域",80,200,"2009年第１四半期","改装済",""
