"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
7932,"中古マンション等","","13109","東京都","品川区","東品川","青物横丁","7",32000000,"","３ＬＤＫ","70",,"","","","昭和57年","ＳＲＣ","住宅","","","",,"準工業地域",60,300,"2011年第２四半期","未改装",""
7933,"中古マンション等","","13109","東京都","品川区","東品川","青物横丁","10",48000000,"","２ＬＤＫ","95",,"","","","昭和55年","ＳＲＣ","住宅","","","",,"準工業地域",60,300,"2011年第１四半期","改装済",""
7934,"中古マンション等","","13109","東京都","品川区","東品川","青物横丁","4",49000000,"","３ＬＤＫ","70",,"","","","平成17年","ＲＣ","住宅","","","",,"準工業地域",60,300,"2011年第１四半期","未改装",""
7935,"宅地(土地)","住宅地","13109","東京都","品川区","東品川","北品川","8",160000000,"2300000","","230",700000,"ほぼ長方形","14.5","","","","","","東","都道",24.0,"準工業地域",60,300,"2011年第４四半期","",""
7936,"中古マンション等","","13109","東京都","品川区","東品川","北品川","4",24000000,"","１ＬＤＫ","55",,"","","","昭和51年","ＳＲＣ","住宅","","","",,"準工業地域",60,300,"2011年第４四半期","未改装",""
7937,"中古マンション等","","13109","東京都","品川区","東品川","北品川","8",19000000,"","１Ｋ","30",,"","","","平成13年","ＲＣ","住宅","","","",,"準工業地域",60,300,"2011年第４四半期","未改装",""
7938,"中古マンション等","","13109","東京都","品川区","東品川","北品川","8",14000000,"","１Ｋ","20",,"","","","平成13年","ＲＣ","住宅","","","",,"準工業地域",60,300,"2011年第３四半期","未改装",""
7939,"中古マンション等","","13109","東京都","品川区","東品川","北品川","8",11000000,"","","25",,"","","","","ＲＣ","住宅","","","",,"準工業地域",60,300,"2011年第３四半期","",""
7940,"中古マンション等","","13109","東京都","品川区","東品川","北品川","8",11000000,"","１Ｋ","15",,"","","","","ＲＣ","住宅","","","",,"準工業地域",60,300,"2011年第３四半期","未改装",""
7941,"中古マンション等","","13109","東京都","品川区","東品川","北品川","4",30000000,"","３ＬＤＫ","65",,"","","","昭和51年","ＳＲＣ","住宅","","","",,"準工業地域",60,300,"2011年第２四半期","改装済",""
7942,"中古マンション等","","13109","東京都","品川区","東品川","北品川","6",49000000,"","３ＬＤＫ","85",,"","","","平成11年","ＳＲＣ","住宅","","","",,"準工業地域",60,300,"2011年第１四半期","未改装",""
7943,"宅地(土地と建物)","住宅地","13109","東京都","品川区","東品川","品川シーサイド","6",1700000000,"","","2000㎡以上",,"ほぼ長方形","28.0","580","平成11年","鉄骨造","事務所、作業場、倉庫","","東","区道",18.0,"準工業地域",60,300,"2011年第４四半期","",""
7944,"中古マンション等","","13109","東京都","品川区","東品川","品川シーサイド","1",63000000,"","２ＬＤＫ","80",,"","","","平成19年","ＲＣ","住宅","","","",,"準工業地域",60,300,"2011年第４四半期","未改装",""
7945,"中古マンション等","","13109","東京都","品川区","東品川","品川シーサイド","1",43000000,"","１ＬＤＫ","55",,"","","","平成19年","ＲＣ","住宅","","","",,"準工業地域",60,300,"2011年第４四半期","未改装",""
7946,"中古マンション等","","13109","東京都","品川区","東品川","品川シーサイド","1",42000000,"","２ＬＤＫ","60",,"","","","平成19年","ＲＣ","住宅","","","",,"準工業地域",60,300,"2011年第３四半期","未改装",""
7947,"中古マンション等","","13109","東京都","品川区","東品川","品川シーサイド","1",67000000,"","２ＬＤＫ","75",,"","","","平成19年","ＲＣ","住宅","","","",,"準工業地域",60,300,"2011年第２四半期","改装済",""
7948,"中古マンション等","","13109","東京都","品川区","東品川","品川シーサイド","4",33000000,"","３ＬＤＫ","70",,"","","","昭和55年","ＳＲＣ","住宅","","","",,"準工業地域",60,300,"2011年第２四半期","改装済",""
