"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
5787,"宅地(土地)","住宅地","14109","神奈川県","横浜市港北区","篠原町","岸根公園","6",51000000,"570000","","300",170000,"ほぼ台形","22.0","","","","","","北東","私道",5.5,"第１種低層住居専用地域",50,80,"2011年第３四半期","",""
5788,"中古マンション等","","14109","神奈川県","横浜市港北区","篠原町","岸根公園","3",41000000,"","３ＬＤＫ","75",,"","","","平成19年","ＲＣ","住宅","","","",,"第１種低層住居専用地域",50,100,"2011年第３四半期","未改装",""
5789,"宅地(土地)","住宅地","14109","神奈川県","横浜市港北区","篠原町","岸根公園","4",50000000,"430000","","390",130000,"不整形","15.0","","","","","","南西","市道",2.1,"第１種低層住居専用地域",50,100,"2011年第２四半期","",""
5790,"宅地(土地と建物)","住宅地","14109","神奈川県","横浜市港北区","篠原町","岸根公園","5",25000000,"","","100",,"ほぼ台形","8.0","110","平成7年","木造","住宅","","南","私道",4.0,"第１種低層住居専用地域",50,100,"2011年第１四半期","",""
5791,"宅地(土地と建物)","住宅地","14109","神奈川県","横浜市港北区","篠原町","岸根公園","9",47000000,"","","135",,"袋地等","","100","平成23年","木造","住宅","","東","私道",5.5,"第１種低層住居専用地域",50,80,"2011年第１四半期","",""
5792,"宅地(土地と建物)","住宅地","14109","神奈川県","横浜市港北区","下田町","日吉(神奈川)","16",59000000,"","","160",,"ほぼ台形","12.0","140","平成3年","木造","住宅","住宅","北西","市道",3.0,"第１種低層住居専用地域",50,100,"2014年第４四半期","",""
5793,"中古マンション等","","14109","神奈川県","横浜市港北区","下田町","日吉(神奈川)","20",20000000,"","３ＬＤＫ","70",,"","","","昭和44年","ＳＲＣ","住宅","住宅","","",,"第１種低層住居専用地域",50,100,"2014年第４四半期","改装済",""
5794,"宅地(土地)","住宅地","14109","神奈川県","横浜市港北区","下田町","日吉(神奈川)","18",40000000,"630000","","210",190000,"ほぼ長方形","13.0","","","","","住宅","北西","私道",4.0,"第１種低層住居専用地域",50,100,"2014年第３四半期","","私道を含む取引"
5795,"中古マンション等","","14109","神奈川県","横浜市港北区","下田町","日吉(神奈川)","20",15000000,"","３ＬＤＫ","70",,"","","","昭和46年","ＲＣ","住宅","住宅","","",,"第２種中高層住居専用地域",60,150,"2014年第３四半期","未改装",""
5796,"中古マンション等","","14109","神奈川県","横浜市港北区","下田町","日吉(神奈川)","30分?60分",28000000,"","３ＬＤＫ","80",,"","","","平成13年","ＲＣ","住宅","住宅","","",,"第１種低層住居専用地域",50,100,"2014年第３四半期","未改装",""
5797,"宅地(土地と建物)","住宅地","14109","神奈川県","横浜市港北区","下田町","日吉(神奈川)","21",37000000,"","","75",,"ほぼ長方形","8.0","75","平成26年","木造","住宅","住宅","西","市道",4.0,"第１種低層住居専用地域",50,100,"2014年第２四半期","","私道を含む取引"
5798,"宅地(土地)","住宅地","14109","神奈川県","横浜市港北区","下田町","日吉(神奈川)","25",37000000,"890000","","135",270000,"長方形","9.0","","","","","住宅","北","市道",4.5,"第１種低層住居専用地域",50,100,"2014年第２四半期","",""
5799,"中古マンション等","","14109","神奈川県","横浜市港北区","下田町","日吉(神奈川)","30分?60分",30000000,"","３ＬＤＫ","80",,"","","","平成13年","ＲＣ","住宅","","","",,"第１種低層住居専用地域",50,100,"2014年第２四半期","未改装",""
5800,"宅地(土地)","住宅地","14109","神奈川県","横浜市港北区","下田町","日吉(神奈川)","18",47000000,"1100000","","145",320000,"ほぼ台形","12.0","","","","","","南","市道",4.0,"第１種低層住居専用地域",50,100,"2014年第１四半期","",""
5801,"宅地(土地と建物)","住宅地","14109","神奈川県","横浜市港北区","下田町","日吉(神奈川)","29",39000000,"","","105",,"ほぼ長方形","11.5","100","平成25年","木造","住宅","","西","私道",4.0,"第１種住居地域",60,200,"2014年第１四半期","",""
5802,"宅地(土地)","住宅地","14109","神奈川県","横浜市港北区","下田町","日吉(神奈川)","28",65000000,"570000","","380",170000,"ほぼ長方形","17.5","","","","","","北","市道",4.0,"第１種低層住居専用地域",50,100,"2014年第１四半期","",""
5803,"宅地(土地と建物)","住宅地","14109","神奈川県","横浜市港北区","下田町","日吉(神奈川)","26",44000000,"","","115",,"ほぼ長方形","6.0","100","平成26年","木造","住宅","","西","市道",4.4,"第１種低層住居専用地域",50,100,"2014年第１四半期","",""
5804,"宅地(土地と建物)","住宅地","14109","神奈川県","横浜市港北区","下田町","日吉(神奈川)","30分?60分",37000000,"","","125",,"ほぼ長方形","6.0","90","平成26年","","住宅","住宅","南西","私道",4.0,"第１種低層住居専用地域",50,100,"2014年第１四半期","","私道を含む取引"
5805,"宅地(土地)","住宅地","14109","神奈川県","横浜市港北区","下田町","日吉(神奈川)","25",26000000,"720000","","120",220000,"不整形","","","","","","住宅","東","私道",4.0,"第１種低層住居専用地域",50,100,"2014年第１四半期","",""
5806,"中古マンション等","","14109","神奈川県","横浜市港北区","下田町","日吉(神奈川)","10",15000000,"","２ＬＤＫ","65",,"","","","昭和44年","ＲＣ","住宅","","","",,"第１種低層住居専用地域",50,100,"2014年第１四半期","改装済",""
5807,"宅地(土地)","住宅地","14109","神奈川県","横浜市港北区","篠原町","新横浜","14",47000000,"850000","","180",260000,"ほぼ正方形","14.0","","","","","","東","市道",5.5,"第１種低層住居専用地域",50,100,"2011年第４四半期","",""
5808,"宅地(土地と建物)","住宅地","14109","神奈川県","横浜市港北区","篠原町","新横浜","11",52000000,"","","125",,"ほぼ台形","","100","平成23年","木造","住宅","","南西","私道",5.5,"第１種低層住居専用地域",50,80,"2011年第４四半期","",""
5809,"中古マンション等","","14109","神奈川県","横浜市港北区","篠原町","新横浜","19",20000000,"","３ＬＤＫ","65",,"","","","昭和61年","ＲＣ","住宅","","","",,"第１種低層住居専用地域",50,100,"2011年第４四半期","改装済",""
5810,"宅地(土地と建物)","住宅地","14109","神奈川県","横浜市港北区","篠原町","新横浜","11",51000000,"","","125",,"不整形","","95","平成23年","木造","住宅","","南東","私道",5.5,"第１種低層住居専用地域",50,80,"2011年第３四半期","",""
5811,"中古マンション等","","14109","神奈川県","横浜市港北区","篠原町","新横浜","11",18000000,"","３ＬＤＫ","55",,"","","","昭和51年","鉄骨造","住宅","","","",,"第１種低層住居専用地域",50,100,"2011年第３四半期","改装済",""
5812,"中古マンション等","","14109","神奈川県","横浜市港北区","篠原町","新横浜","6",39000000,"","２ＬＤＫ＋Ｓ","75",,"","","","平成3年","ＲＣ","住宅","","","",,"第１種住居地域",60,200,"2011年第３四半期","未改装",""
