"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
2259,"宅地(土地と建物)","住宅地","14113","神奈川県","横浜市緑区","上山","中山(神奈川)","28",33000000,"","","135",,"ほぼ長方形","8.5","95","平成26年","木造","住宅","住宅","西","市道",8.0,"第１種低層住居専用地域",50,80,"2014年第３四半期","",""
2260,"中古マンション等","","14113","神奈川県","横浜市緑区","上山","中山(神奈川)","15",24000000,"","３ＬＤＫ","65",,"","","","平成14年","ＲＣ","住宅","住宅","","",,"工業地域",60,200,"2014年第３四半期","未改装",""
2261,"宅地(土地と建物)","住宅地","14113","神奈川県","横浜市緑区","上山","中山(神奈川)","28",30000000,"","","155",,"不整形","3.0","105","平成18年","木造","住宅","住宅","南西","市道",4.3,"第１種低層住居専用地域",50,80,"2014年第２四半期","","調停・競売等"
2262,"宅地(土地と建物)","住宅地","14113","神奈川県","横浜市緑区","上山","中山(神奈川)","19",35000000,"","","160",,"長方形","7.0","105","平成26年","木造","住宅","住宅","南東","私道",5.0,"第１種低層住居専用地域",40,80,"2014年第２四半期","",""
2263,"中古マンション等","","14113","神奈川県","横浜市緑区","上山","中山(神奈川)","15",22000000,"","３ＬＤＫ","65",,"","","","平成14年","ＲＣ","住宅","住宅","","",,"工業地域",60,200,"2014年第２四半期","",""
2264,"中古マンション等","","14113","神奈川県","横浜市緑区","上山","中山(神奈川)","14",24000000,"","３ＬＤＫ","65",,"","","","平成14年","ＲＣ","住宅","","","",,"工業地域",60,200,"2014年第２四半期","未改装",""
2265,"宅地(土地と建物)","住宅地","14113","神奈川県","横浜市緑区","上山","中山(神奈川)","18",36000000,"","","130",,"ほぼ長方形","8.0","95","平成26年","木造","住宅","住宅","南東","市道",2.8,"第１種低層住居専用地域",50,80,"2014年第１四半期","",""
2266,"宅地(土地と建物)","住宅地","14113","神奈川県","横浜市緑区","上山","中山(神奈川)","20",35000000,"","","150",,"不整形","8.7","90","平成26年","木造","住宅","住宅","北東","私道",5.0,"第１種低層住居専用地域",50,80,"2014年第１四半期","",""
2267,"中古マンション等","","14113","神奈川県","横浜市緑区","上山","中山(神奈川)","23",18000000,"","４ＬＤＫ","80",,"","","","平成10年","ＲＣ","住宅","","","",,"第１種低層住居専用地域",50,80,"2014年第１四半期","未改装",""
2268,"宅地(土地)","住宅地","14113","神奈川県","横浜市緑区","青砥町","川和町","13",21000000,"540000","","125",160000,"長方形","8.0","","","","","","北東","市道",6.5,"第１種低層住居専用地域",40,80,"2011年第４四半期","",""
2269,"宅地(土地と建物)","住宅地","14113","神奈川県","横浜市緑区","青砥町","川和町","13",50000000,"","","135",,"ほぼ長方形","8.0","95","","","","","南東","市道",6.5,"第１種低層住居専用地域",40,80,"2011年第４四半期","",""
2270,"宅地(土地と建物)","住宅地","14113","神奈川県","横浜市緑区","青砥町","川和町","13",47000000,"","","125",,"ほぼ長方形","7.0","90","平成23年","木造","住宅","","北西","市道",6.5,"第１種低層住居専用地域",40,80,"2011年第４四半期","",""
2271,"宅地(土地)","住宅地","14113","神奈川県","横浜市緑区","鴨居","鴨居","9",50000000,"780000","","210",230000,"長方形","13.0","","","","","住宅","西","市道",8.3,"第１種低層住居専用地域",50,80,"2014年第４四半期","",""
2272,"宅地(土地と建物)","住宅地","14113","神奈川県","横浜市緑区","鴨居","鴨居","9",46000000,"","","130",,"ほぼ長方形","10.0","95","平成26年","木造","住宅","住宅","北東","県道",5.0,"第１種低層住居専用地域",40,80,"2014年第４四半期","",""
2273,"宅地(土地)","住宅地","14113","神奈川県","横浜市緑区","鴨居","鴨居","15",80000000,"600000","","440",180000,"ほぼ台形","40.0","","","","","","北西","市道",6.5,"第１種住居地域",60,200,"2014年第４四半期","",""
2274,"宅地(土地と建物)","住宅地","14113","神奈川県","横浜市緑区","鴨居","鴨居","13",44000000,"","","135",,"ほぼ長方形","15.0","100","平成27年","木造","住宅","住宅","南西","市道",4.5,"第１種低層住居専用地域",40,80,"2014年第４四半期","",""
2275,"宅地(土地)","住宅地","14113","神奈川県","横浜市緑区","鴨居","鴨居","9",35000000,"930000","","125",280000,"ほぼ長方形","11.0","","","","","住宅","北東","私道",5.0,"第１種低層住居専用地域",30,80,"2014年第４四半期","",""
2276,"宅地(土地と建物)","住宅地","14113","神奈川県","横浜市緑区","鴨居","鴨居","13",44000000,"","","130",,"ほぼ長方形","8.0","100","平成27年","木造","住宅","住宅","北東","市道",5.0,"第１種低層住居専用地域",30,60,"2014年第４四半期","",""
2277,"宅地(土地)","住宅地","14113","神奈川県","横浜市緑区","鴨居","鴨居","9",16000000,"33000","","1600",9900,"不整形","","","","","","","南西","私道",5.0,"第１種低層住居専用地域",40,80,"2014年第４四半期","",""
2278,"中古マンション等","","14113","神奈川県","横浜市緑区","鴨居","鴨居","11",5300000,"","１ＤＫ","25",,"","","","平成2年","ＲＣ","住宅","住宅","","",,"第１種住居地域",60,200,"2014年第４四半期","未改装",""
2279,"中古マンション等","","14113","神奈川県","横浜市緑区","鴨居","鴨居","11",23000000,"","２ＬＤＫ","60",,"","","","平成12年","ＲＣ","住宅","住宅","","",,"第１種低層住居専用地域",50,80,"2014年第４四半期","改装済",""
2280,"中古マンション等","","14113","神奈川県","横浜市緑区","鴨居","鴨居","1",140000000,"","オープンフロア","130",,"","","","昭和61年","ＳＲＣ","店舗","店舗","","",,"第１種住居地域",60,200,"2014年第４四半期","",""
2281,"中古マンション等","","14113","神奈川県","横浜市緑区","鴨居","鴨居","2",24000000,"","３ＬＤＫ","65",,"","","","昭和61年","ＳＲＣ","住宅","住宅","","",,"第１種住居地域",60,200,"2014年第４四半期","",""
2282,"宅地(土地と建物)","住宅地","14113","神奈川県","横浜市緑区","鴨居","鴨居","11",47000000,"","","160",,"ほぼ長方形","8.0","90","平成26年","木造","住宅","住宅","北西","市道",4.5,"第１種低層住居専用地域",40,80,"2014年第３四半期","",""
2283,"宅地(土地と建物)","住宅地","14113","神奈川県","横浜市緑区","鴨居","鴨居","11",43000000,"","","130",,"ほぼ長方形","9.0","95","平成26年","木造","住宅","住宅","北西","市道",5.0,"第１種低層住居専用地域",40,80,"2014年第３四半期","",""
2284,"宅地(土地と建物)","住宅地","14113","神奈川県","横浜市緑区","鴨居","鴨居","13",24000000,"","","50",,"長方形","4.3","75","平成6年","ＲＣ、木造","住宅","住宅","東","市道",4.0,"第１種住居地域",60,200,"2014年第３四半期","",""
2285,"宅地(土地)","住宅地","14113","神奈川県","横浜市緑区","鴨居","鴨居","19",21000000,"570000","","120",170000,"ほぼ長方形","6.0","","","","","","南東","市道",6.4,"第１種住居地域",60,200,"2014年第３四半期","",""
2286,"宅地(土地)","住宅地","14113","神奈川県","横浜市緑区","鴨居","鴨居","7",45000000,"900000","","165",270000,"ほぼ長方形","10.5","","","","","","東","市道",5.0,"第１種住居地域",60,200,"2014年第３四半期","",""
2287,"中古マンション等","","14113","神奈川県","横浜市緑区","鴨居","鴨居","6",34000000,"","３ＬＤＫ","60",,"","","","平成25年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,300,"2014年第３四半期","未改装",""
