"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
1160,"宅地(土地と建物)","住宅地","13215","東京都","国立市","東","国立","4",82000000,"","","220",,"長方形","","115","昭和56年","木造","住宅","住宅","西","私道",4.0,"近隣商業地域",80,300,"2014年第１四半期","",""
1161,"宅地(土地)","住宅地","13215","東京都","国立市","東","西国分寺","11",62000000,"1200000","","170",360000,"不整形","3.8","","","","","","北","市道",5.4,"第１種低層住居専用地域",50,100,"2014年第１四半期","",""
1162,"宅地(土地と建物)","住宅地","13215","東京都","国立市","東","谷保","14",39000000,"","","130",,"不整形","2.0","90","平成6年","木造","住宅","住宅","北","市道",5.5,"第１種低層住居専用地域",50,80,"2014年第３四半期","",""
1163,"中古マンション等","","13215","東京都","国立市","富士見台","国立","19",40000000,"","２ＬＤＫ＋Ｓ","60",,"","","","平成26年","ＲＣ","住宅","住宅","","",,"第２種中高層住居専用地域",60,200,"2014年第４四半期","",""
1164,"宅地(土地と建物)","住宅地","13215","東京都","国立市","富士見台","西国立","7",70000000,"","","290",,"長方形","16.0","200","平成8年","木造","住宅、事務所","","北東","市道",16.0,"第１種中高層住居専用地域",60,200,"2014年第２四半期","",""
1165,"宅地(土地と建物)","住宅地","13215","東京都","国立市","富士見台","西国立","7",22000000,"","","185",,"長方形","15.2","40","","木造","住宅","その他","接面道路無","",,"第１種低層住居専用地域",40,80,"2014年第２四半期","",""
1166,"宅地(土地)","住宅地","13215","東京都","国立市","富士見台","西国立","7",90000000,"740000","","400",220000,"長方形","18.0","","","","","住宅","北東","市道",16.0,"第１種中高層住居専用地域",60,200,"2014年第２四半期","",""
1167,"宅地(土地と建物)","住宅地","13215","東京都","国立市","谷保","谷保","18",16000000,"","","165",,"不整形","","100","昭和51年","木造","住宅","","北西","市道",8.0,"第１種低層住居専用地域",30,60,"2011年第４四半期","","私道を含む取引"
1168,"宅地(土地と建物)","住宅地","13215","東京都","国立市","谷保","谷保","20",34000000,"","","110",,"不整形","3.2","","","","","","西","市道",5.0,"第１種低層住居専用地域",40,80,"2011年第４四半期","",""
1169,"宅地(土地)","住宅地","13215","東京都","国立市","谷保","谷保","12",70000000,"520000","","450",160000,"不整形","29.4","","","","","","北東","市道",5.0,"第１種低層住居専用地域",30,60,"2011年第４四半期","",""
1170,"宅地(土地)","住宅地","13215","東京都","国立市","谷保","谷保","11",17000000,"530000","","105",160000,"ほぼ長方形","9.0","","","","","","南西","市道",3.6,"第１種低層住居専用地域",40,80,"2011年第４四半期","",""
1171,"宅地(土地と建物)","住宅地","13215","東京都","国立市","谷保","谷保","6",35000000,"","","115",,"不整形","3.0","95","平成24年","木造","住宅","","北西","市道",3.3,"第１種低層住居専用地域",40,80,"2011年第４四半期","",""
1172,"宅地(土地と建物)","住宅地","13215","東京都","国立市","谷保","谷保","20",29000000,"","","105",,"台形","7.5","90","平成23年","木造","住宅","","北","市道",6.0,"準工業地域",60,200,"2011年第３四半期","",""
1173,"宅地(土地と建物)","住宅地","13215","東京都","国立市","谷保","谷保","6",44000000,"","","115",,"台形","7.0","95","平成23年","木造","","","北西","市道",3.3,"第１種低層住居専用地域",40,80,"2011年第３四半期","",""
1174,"宅地(土地と建物)","住宅地","13215","東京都","国立市","谷保","谷保","5",41000000,"","","115",,"不整形","3.6","95","平成23年","木造","住宅","","西","市道",4.0,"第１種低層住居専用地域",40,80,"2011年第３四半期","",""
1175,"宅地(土地)","宅地見込地","13215","東京都","国立市","谷保","谷保","29",130000000,"660000","","670",200000,"ほぼ長方形","22.4","","","","","","南東","国道",40.0,"準工業地域",60,200,"2011年第３四半期","",""
1176,"宅地(土地と建物)","住宅地","13215","東京都","国立市","谷保","谷保","7",46000000,"","","120",,"台形","5.7","90","平成23年","木造","住宅","","南西","市道",5.0,"第１種低層住居専用地域",40,80,"2011年第３四半期","",""
1177,"宅地(土地と建物)","住宅地","13215","東京都","国立市","谷保","谷保","13",36000000,"","","140",,"不整形","2.5","85","平成23年","木造","住宅","","西","市道",4.0,"第１種低層住居専用地域",30,60,"2011年第３四半期","",""
1178,"宅地(土地と建物)","住宅地","13215","東京都","国立市","谷保","谷保","8",43000000,"","","110",,"不整形","4.0","","","","","","西","市道",4.0,"第１種低層住居専用地域",40,80,"2011年第３四半期","","私道を含む取引"
1179,"宅地(土地と建物)","住宅地","13215","東京都","国立市","谷保","谷保","13",31000000,"","","130",,"ほぼ長方形","7.8","80","平成9年","木造","住宅","","北東","私道",6.0,"第１種低層住居専用地域",30,60,"2011年第２四半期","",""
1180,"宅地(土地と建物)","住宅地","13215","東京都","国立市","谷保","谷保","11",40000000,"","","140",,"長方形","9.9","85","平成23年","木造","住宅","","西","市道",4.0,"第１種低層住居専用地域",30,60,"2011年第２四半期","",""
1181,"宅地(土地と建物)","住宅地","13215","東京都","国立市","谷保","谷保","15",25000000,"","","100",,"不整形","","80","平成8年","木造","住宅","","東","市道",4.0,"第１種低層住居専用地域",40,80,"2011年第２四半期","",""
1182,"中古マンション等","","13215","東京都","国立市","富士見台","矢川","12",11000000,"","２ＤＫ","40",,"","","","平成4年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,150,"2014年第４四半期","未改装",""
1183,"宅地(土地と建物)","住宅地","13215","東京都","国立市","谷保","谷保","13",38000000,"","","140",,"台形","8.0","85","平成23年","木造","住宅","","南西","市道",4.0,"第１種低層住居専用地域",30,60,"2011年第２四半期","",""
1184,"中古マンション等","","13215","東京都","国立市","富士見台","矢川","7",30000000,"","３ＬＤＫ","75",,"","","","平成11年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2014年第４四半期","未改装",""
1185,"宅地(土地と建物)","住宅地","13215","東京都","国立市","谷保","谷保","20",30000000,"","","100",,"ほぼ長方形","7.4","100","平成23年","木造","住宅","","東","私道",5.0,"準工業地域",60,200,"2011年第２四半期","",""
1186,"中古マンション等","","13215","東京都","国立市","富士見台","矢川","8",38000000,"","３ＬＤＫ","80",,"","","","平成10年","ＳＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2014年第２四半期","未改装",""
1187,"宅地(土地と建物)","住宅地","13215","東京都","国立市","谷保","谷保","8",44000000,"","","120",,"長方形","9.2","95","平成23年","木造","住宅","","南西","市道",5.0,"第１種低層住居専用地域",40,80,"2011年第２四半期","",""
1188,"中古マンション等","","13215","東京都","国立市","富士見台","矢川","8",43000000,"","４ＬＤＫ","85",,"","","","平成11年","ＳＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2014年第２四半期","",""
1189,"中古マンション等","","13215","東京都","国立市","富士見台","矢川","8",32000000,"","３ＬＤＫ","70",,"","","","平成11年","ＳＲＣ","住宅","","","",,"第１種中高層住居専用地域",60,200,"2014年第１四半期","未改装",""
