"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
3243,"中古マンション等","","14108","神奈川県","横浜市金沢区","並木","並木中央","4",17000000,"","３ＬＤＫ","75",,"","","","昭和57年","ＲＣ","住宅","","","",,"第１種中高層住居専用地域",60,150,"2011年第１四半期","未改装",""
3244,"宅地(土地と建物)","住宅地","14108","神奈川県","横浜市金沢区","西柴","金沢文庫","11",49000000,"","","90",,"ほぼ台形","7.0","145","平成14年","木造","住宅","","南西","市道",5.0,"第２種住居地域",60,200,"2011年第４四半期","",""
3245,"宅地(土地と建物)","住宅地","14108","神奈川県","横浜市金沢区","能見台通","能見台","8",79000000,"","","240",,"ほぼ正方形","15.0","250","平成10年","木造","住宅","住宅","西","市道",6.5,"第１種低層住居専用地域",40,80,"2014年第４四半期","",""
3246,"宅地(土地と建物)","住宅地","14108","神奈川県","横浜市金沢区","西柴","金沢文庫","10",37000000,"","","210",,"長方形","16.0","","","","住宅","","北東","市道",6.5,"第１種低層住居専用地域",40,80,"2011年第４四半期","",""
3247,"宅地(土地と建物)","住宅地","14108","神奈川県","横浜市金沢区","能見台通","能見台","1",66000000,"","","190",,"ほぼ台形","12.0","550","昭和45年","ＲＣ","店舗","","東","市道",6.8,"第１種低層住居専用地域",40,80,"2014年第２四半期","",""
3248,"宅地(土地と建物)","住宅地","14108","神奈川県","横浜市金沢区","西柴","金沢文庫","18",35000000,"","","175",,"ほぼ長方形","16.5","120","昭和47年","木造","住宅","","南東","市道",10.5,"第１種低層住居専用地域",40,80,"2011年第４四半期","",""
3249,"宅地(土地と建物)","住宅地","14108","神奈川県","横浜市金沢区","西柴","金沢文庫","20",50000000,"","","210",,"ほぼ長方形","12.0","155","平成5年","軽量鉄骨造","","","南東","市道",6.5,"第１種低層住居専用地域",40,80,"2011年第３四半期","",""
3250,"宅地(土地と建物)","住宅地","14108","神奈川県","横浜市金沢区","能見台通","能見台","9",51000000,"","","175",,"長方形","12.0","110","昭和48年","木造","住宅","住宅","南","市道",6.5,"第１種低層住居専用地域",40,80,"2014年第２四半期","",""
3251,"宅地(土地と建物)","住宅地","14108","神奈川県","横浜市金沢区","能見台通","能見台","1",86000000,"","","350",,"ほぼ長方形","21.7","260","平成4年","軽量鉄骨造","共同住宅","住宅","西","市道",4.7,"第１種低層住居専用地域",40,80,"2014年第２四半期","",""
3252,"宅地(土地と建物)","住宅地","14108","神奈川県","横浜市金沢区","西柴","金沢文庫","18",45000000,"","","240",,"長方形","12.5","180","昭和63年","木造","住宅","","北東","市道",6.5,"第１種低層住居専用地域",40,80,"2011年第３四半期","",""
3253,"宅地(土地)","住宅地","14108","神奈川県","横浜市金沢区","能見台通","能見台","3",69000000,"960000","","240",290000,"ほぼ長方形","16.4","","","","","住宅","南","市道",4.5,"近隣商業地域",80,200,"2014年第１四半期","",""
3254,"宅地(土地)","住宅地","14108","神奈川県","横浜市金沢区","西柴","金沢文庫","14",14000000,"550000","","80",170000,"袋地等","2.0","","","","","","南西","市道",5.0,"第１種住居地域",60,200,"2011年第１四半期","",""
3255,"宅地(土地と建物)","住宅地","14108","神奈川県","横浜市金沢区","能見台通","能見台","9",60000000,"","","130",,"ほぼ長方形","16.5","105","平成26年","軽量鉄骨造","住宅","住宅","西","市道",6.5,"第１種低層住居専用地域",40,80,"2014年第１四半期","",""
3256,"宅地(土地と建物)","住宅地","14108","神奈川県","横浜市金沢区","西柴","金沢文庫","13",38000000,"","","140",,"長方形","8.5","125","昭和64年","木造","共同住宅","","南東","市道",4.0,"第１種住居地域",60,200,"2011年第１四半期","",""
