"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
6457,"宅地(土地と建物)","住宅地","13209","東京都","町田市","野津田町","鶴川","30分?60分",27000000,"","","155",,"ほぼ長方形","7.0","90","平成26年","木造","住宅","住宅","南東","市道",5.0,"第１種低層住居専用地域",40,80,"2014年第３四半期","",""
6458,"宅地(土地)","住宅地","13209","東京都","町田市","野津田町","鶴川","30分?60分",1800000,"10000","","590",3000,"不整形","5.5","","","","","","西","市道",4.0,"第１種低層住居専用地域",30,50,"2014年第３四半期","",""
6459,"宅地(土地と建物)","住宅地","13209","東京都","町田市","野津田町","鶴川","30分?60分",27000000,"","","270",,"ほぼ台形","9.3","100","平成26年","木造","住宅","住宅","南","市道",5.5,"第１種低層住居専用地域",40,80,"2014年第３四半期","",""
6460,"宅地(土地)","住宅地","13209","東京都","町田市","野津田町","鶴川","30分?60分",18000000,"240000","","250",72000,"不整形","30.0","","","","","","東","市道",4.0,"第１種低層住居専用地域",40,80,"2014年第３四半期","",""
6461,"宅地(土地)","住宅地","13209","東京都","町田市","野津田町","鶴川","30分?60分",20000000,"300000","","220",90000,"袋地等","4.0","","","","","住宅","東","市道",5.5,"第１種低層住居専用地域",50,100,"2014年第２四半期","",""
6462,"宅地(土地)","住宅地","13209","東京都","町田市","野津田町","鶴川","30分?60分",3100000,"34000","","310",10000,"不整形","13.5","","","","","","北","市道",3.5,"第１種低層住居専用地域",30,50,"2014年第２四半期","",""
6463,"宅地(土地)","住宅地","13209","東京都","町田市","野津田町","鶴川","30分?60分",24000000,"550000","","140",170000,"ほぼ長方形","14.0","","","","","住宅","南","市道",3.5,"第１種低層住居専用地域",40,80,"2014年第２四半期","",""
6464,"宅地(土地)","住宅地","13209","東京都","町田市","野津田町","鶴川","30分?60分",21000000,"380000","","180",120000,"ほぼ長方形","12.0","","","","","","北","市道",4.0,"第１種低層住居専用地域",40,80,"2014年第２四半期","",""
6465,"宅地(土地)","住宅地","13209","東京都","町田市","野津田町","鶴川","30分?60分",25000000,"450000","","180",140000,"ほぼ長方形","12.0","","","","","住宅","北","市道",4.0,"第１種低層住居専用地域",40,80,"2014年第２四半期","",""
6466,"宅地(土地)","住宅地","13209","東京都","町田市","野津田町","鶴川","30分?60分",21000000,"380000","","180",120000,"ほぼ長方形","12.0","","","","","","北","市道",4.0,"第１種低層住居専用地域",40,80,"2014年第２四半期","",""
